daily_active_users_per_1k,avg_session_duration,screens_per_session,conversion_rate,retention_30d,crash_rate_per_1k,avg_latency_ms,support_tickets_per_1k_users,bug_fix_time_days,deployment_frequency_per_month,nps_score,app_store_rating,revenue_per_user,marketing_cost_per_new_user,classe
0.6474817979178344,1.4669612639140224,0.5295425036631979,0.46702091925901834,0.4758208174756648,0.37949815641094164,1.2287593635614158,-0.33579926067130067,0.34069691059926543,-0.05728598035014838,-0.7515185179584163,-1.237861677485497,0.7184363368183265,-2.3373688299955124,2
0.367941981180289,0.8000478038164872,0.48006229526370053,-0.4244511271214061,0.001385003014023984,-0.11965389610248253,-0.016343800871617076,-0.48653475861867296,0.42256375944975677,-0.2406932363727906,-0.14356167337228382,0.2235535717516766,-0.40542702648410955,0.5063406496668247,3
0.40776543965855944,0.7299823860811913,-0.5410306562969216,-0.218255369375986,1.501758132964971,0.8331010098004283,-0.07197038611802453,1.3524369470930575,1.7244220355016322,-0.009170368293073624,-0.3154098130858044,0.2173279330960894,0.030591757244690213,0.9225770224351609,3
-0.026273057319903863,-0.4121514109929788,-0.8541414310124888,0.9821886060189609,-0.03557223452961799,0.617024570371039,0.7278538448745835,-0.6081156294963483,-1.2592751805884574,2.145605107090024,0.023787778351906815,0.00227786753548802,-0.10971883972479189,-0.4729032586163427,1
0.3460401263842191,1.1199302364993917,0.017898302377810885,-0.2878289465475439,1.233942649017884,0.3173775658322452,0.5331256180611958,-0.35807306545709716,0.3849614776235565,0.5074268325305819,-0.4111458645281534,-0.025254469998498067,-0.8074155380659039,-1.1691643421127915,2
0.22444176509650812,-0.4510134309766819,-0.5990204562450806,0.10932170792089518,-0.4004733154007462,0.30189217306607363,0.016973233394703167,0.7178440462791725,-0.17422180555283923,0.22775627840172394,0.13174680342420225,-0.07328638744460292,-0.24976194090553014,-0.20995172115551167,3
0.29462792887984407,0.32882888975612423,1.7593876918951978,2.111676739868295,-0.40463606511936523,-0.2542396298715972,-0.6728901223746652,0.8297065997697229,0.6814476651372474,0.836073923520558,0.33658998412909136,-0.0069166108063790435,0.7009609562665909,-1.612430910205345,4
0.5009320411438601,0.8099155141835767,0.4885191503719203,0.061449496711388295,0.9544194050958925,0.5484368402190969,0.43742875981390933,0.003966301457311242,-0.8213848909324416,0.26962515421670336,-0.7324797120411733,3.6843374550564034,0.2289891382247987,-0.6603518387765787,4
-0.06430771629183574,-0.3541341942776266,-0.039660268383158434,0.44906488703641795,0.5735729740566107,0.44326236334731284,0.985619222141472,0.48926872892880735,0.575769823855247,2.113084706713333,1.5355347692610737,0.6592898601143828,0.926573303855042,0.45159179138606864,1
0.3570486607989078,-0.10291249272786764,-0.18915813065909545,0.6922660632330624,-0.13855828603117243,0.8585083040005117,-0.4344314401455558,0.6448901052815974,-1.4320311796960972,1.0489828669322014,-0.030076716932900066,0.7083510690564703,0.052823551371249916,-1.072834003457531,4
-0.8909491076596461,0.4481810680479976,1.4451447827050623,-0.8220324009508169,0.01627869967492632,-0.06780354712926732,-0.14105270136373124,1.0181601807746408,-0.2027732147909441,-0.3663139449640942,0.4264764880634859,-0.3099759688854001,-0.1134220354541934,-0.323130704030735,3
0.3944840644940225,0.8593977283227794,0.11821072395207934,0.1493278520483351,-0.9868658228536242,0.12897941985263725,0.29816513685675516,-0.4071329911892972,-1.4478946127652834,-0.051204438231803165,0.4235556674851232,-0.27563484868154675,-1.1731099095832696,0.1818555083108821,3
-0.07738591831407013,-0.14698876760147161,-0.5033583268429912,0.6777997238213499,0.7218541292863614,-1.612669651169426,-1.1027803769715183,-1.236793828545906,-0.7056486537965687,-0.09565672959115837,0.027091278544449517,-0.3432345783625996,1.0697995575174317,-1.0877242397026428,4
-0.1824515960844935,0.47100917713154816,0.034081611141180634,-0.44123004222962176,0.40176938136971735,-0.3459696314413475,-0.5527376103029967,0.1698014227693617,0.16834594691628732,1.121915835287066,0.22088205795723073,-0.00865741556728865,0.05619678334928193,-0.11499538089025253,4
0.5277100802943748,0.74053766958032,0.2926512246516475,0.4764958154804743,1.4591434426855603,0.07360684808381456,1.1763063074405553,-0.6465852578952718,-0.1393459656692586,2.1171393673780026,1.4659525306980994,0.25003704226725015,0.6631040955713359,-0.08685920163759249,2
-0.39089541900862396,-1.0853386332532133,-1.3177166396083206,-0.9322831806405276,-0.06807241035870057,-1.0060985241595366,-0.30260490437583454,-0.17131518442498922,0.09147266899874978,-1.7603323485312703,0.31722308474698696,0.34749504615809007,-0.7304938642361063,-0.21625018009964486,5
0.48037476184215655,0.6924219104937868,-0.37780453004778064,-0.2500132639352572,-0.6650119781315443,-0.6025468804085682,0.3976816142381909,0.22502584500113787,0.7914740580351854,0.8631800832790979,1.135319773388133,-0.2597944821045649,-0.15476327962729566,0.7159779741761625,3
-0.34571803923735933,-0.40480307255561654,-0.45912777347548106,-0.8573229623152676,-0.3007819408627526,0.6679780738224536,0.36894597844584415,1.2264430073622565,0.4687807775248566,-0.8480058788939566,0.23961313697865705,0.5783650875797675,-0.7499034903725836,-0.07796115132553244,3
0.4831652572775269,0.3775329282400818,-0.7021927842843274,0.769636936144775,0.22118012595501668,0.40182682411230924,0.16153306674284565,0.04805619196942295,-1.155963990454527,0.07025772681564747,-0.910206351325818,-0.8778008116209065,-0.347768315752344,-0.7852259960533178,2
-0.10989407754987983,1.3026775715024823,0.8722841107607804,0.6952516324644753,0.9820838108898179,0.2960660697777714,0.993657754973436,1.147378211592466,0.5662190776101067,0.5236235813933132,1.26728616627056,-0.1483739888737803,0.6057463126204178,-0.4312289475850107,2
0.558513192725856,0.1021838209284559,-0.08338795616734213,-0.18741350840965937,-0.21263564658929576,-0.549891598746351,-0.7808434425524038,0.1809424161951672,-0.0904479118874256,-0.06660315526802305,0.8172101675966467,0.782712058352825,0.055143661205808714,0.0340038631987797,4
-1.365559332622723,-1.8437403863716881,-1.2803594591973146,0.4226413674764788,-1.1842432470606203,0.9277465608745814,-0.31342609541444916,0.948319617693336,0.004137554430174469,1.0268442195459366,-0.9048091146444297,-0.7204627365009637,0.16619440740831143,-0.6261974553992976,5
-0.5192679540167751,-0.1932624361604713,-0.05853012860904213,-0.17411315176610898,0.8518753910141111,0.6573134722613426,0.4918736718515015,-0.42971782912514855,0.268195207582026,-1.019227135261189,0.0855344965626218,1.207004476732225,-0.7673481177956519,0.38526991011266415,3
0.031078476878509335,0.22596248664781798,0.48688564864633593,-0.38839056734106986,-0.24266693174834747,0.40785637011862697,0.767721900817033,-0.3936816156134169,-0.58977993942534,0.5662086336985725,-0.17804721843896193,-0.3109855840826812,-0.21458701228787241,-0.3647573953884619,2
-1.1161083071751607,0.36120290898214125,1.1355538153475015,0.31375118168785604,-0.11941669835418867,0.9941204104694095,0.30014259262910475,0.4151759416918846,0.9150821960201515,-0.3497155487824393,-1.0299199095788818,-0.034130104076384345,-0.18957874996096635,-0.36963062153723675,3
0.5879891610845145,0.150833836994723,-0.1294403881247649,-0.6105770445152318,-0.12084902787146927,-0.07067943499832309,-0.8244023155288434,0.6384659975468943,1.2553739875521897,-0.08462750800410643,0.03917833545931902,0.5783650875797675,-0.4263157272728234,-0.6467842016635457,3
-0.9520704022673393,-0.7341796808894028,-0.2999617610281649,-0.18572931048912691,0.12147110082232362,0.08854069605717484,-0.6435035301869366,1.257367574076814,-0.0012816059651165259,0.8372281903087861,0.02947469019949412,-0.3728270382330934,-0.5683324958949413,0.5836622296873532,3
-0.6687360134351161,-2.0960398492908054,-0.3939097446795286,0.5237197381803635,-0.8015552140419332,-0.09182275270047183,0.2581232689573426,0.9017847419177796,1.2415476505855108,-2.010426096110075,-0.3114541016849469,0.4714819047383367,-0.2894366849358267,1.8177637342329362,5
-0.162924576266074,-1.737050025068906,-1.0355106127261113,0.821199480952398,-0.3829296406611299,0.5641123735574214,0.8583521434367708,0.2794668671215429,0.8964477567910352,0.7427075840887661,-0.30545314661320605,-0.6073667554646262,0.9521866956448913,-0.6419326829729828,5
0.5020395786688588,0.48148049020207945,0.3578671745618227,1.3670387801549775,0.8061813396255316,1.4025489687558275,1.1690487807673022,1.0938713392819408,-0.11219456133704615,1.9927553942831744,0.5449946046988935,0.14725240165906348,0.9160580937963663,-0.29634286817410943,2
0.693671304650854,1.2316973737190724,0.9117412148736267,-0.7021007113601886,0.9124474913592323,-0.7194405942568117,-0.007661969944477111,-0.9850040974773856,-1.5993616172234981,-0.06264377099295576,1.1758847396317544,-0.8790894470216035,-0.1585101504753447,0.7246709130373991,2
-0.07738591831407013,0.980528362915129,0.4354557466437392,0.49613251012765386,0.534649054291382,-0.7607338976738591,-0.23869413286808808,-0.13986487361588532,1.5109653970622114,-0.20705331878229627,0.6044804014389972,0.2529827175112473,0.5091659794756427,-0.009148030403250214,4
-0.6511282008071841,0.0252569159922493,0.6535395634618023,2.040319942651145,0.025206721176551428,-0.7596424399473534,-0.5506386436385619,-0.506694202064939,-1.377245005924965,1.4162325624638339,1.427974412877397,0.9315644877581025,0.3325898383379436,-0.2838718695959568,4
0.47365871228160383,0.42147707165179604,0.2128021945046921,-0.31569614564827525,-0.23584618704591181,0.025021033586222246,-0.8877321999108083,0.7324237008384449,0.7740195279369001,-1.0683185261728403,-1.5644606054414534,-0.99386820179956,-0.01905049731463431,0.5319710451995922,3
-0.06280006405337443,-0.07470519825234494,0.05174803791788554,-0.5548059086013394,1.0299976085354339,0.6385674891232233,0.6154048116668167,-0.21714533309255082,-0.06991942782620882,-1.4166042102928322,-1.1840223847757676,-0.8118719820613394,0.33060479913530516,-0.6961010965586473,2
-1.5610302861767882,-0.8250151264799086,-0.9605397106623584,0.4235663118661945,-0.6739850368172097,-0.18311695493056945,-0.5295117050487743,-0.7791306900511313,-0.0982567506694932,-0.35392835835736985,-0.2952332751973074,0.6794525914998641,-0.2860029165967647,-0.771295015086945,1
0.6243848821189671,1.0012336088987084,-0.44011889642919916,0.5395872663696418,0.1822985927428981,0.08457922274096819,0.42462829019684306,0.7514199429188994,1.0540973515937029,0.1539501184123129,-0.2102135633833607,-1.023898277521371,0.8128512422797042,-0.756706340188405,2
0.5687238246170111,1.1490345335323466,0.8791654786459769,0.444974573265583,0.6039518842991024,1.1679361230328016,0.23785426051950972,0.11086715671152499,0.8632836105223357,0.02122046206679469,-0.9759463652692584,0.5426276202568896,0.1337021776631456,-0.25060253139381194,2
-0.47748330916644194,0.006545629500556044,0.5762025992639751,0.2889983121578476,-0.63662718958258,-0.8377095435826107,-0.8097446413775291,-0.7119539671209618,-0.6400700030400495,1.285696601816544,1.0394290591974,1.0055918109469257,0.2208272419578047,-0.282733172436002,4
0.004153412970964284,-0.4269762331328229,0.16253229554953894,0.10420344117863992,-0.5990091472550165,-0.9412722188750469,-0.0664599784124604,-0.11509587118992241,-0.4350956922541971,0.17064034078183699,-0.8260579113744642,-1.3162074191971538,1.0597616854676695,0.4641338047434673,5
1.124138831233399,0.5128837919129227,-1.1028859934401953,0.7079932335446869,0.6232573383950472,1.0659810130213734,-0.6626821434044644,0.8968715750928411,-0.5775926591835494,0.8528946563361112,-0.8677590623681178,0.3448454394566361,0.7384582857367625,-0.771295015086945,2
0.4314536615260154,1.536212096418722,0.9959936494049174,0.8670641085004119,-0.17847909676996296,-0.020549498907356484,0.3695318766298439,-0.16180205671845058,0.01894717373375681,0.4611671488580383,0.8021309049740826,0.5347601469478739,-0.6421240020203527,-0.9204541778867049,4
0.9378405021027753,1.199192649059735,0.8933379860334933,0.6439898648145593,0.922851435172064,0.18381902721268994,-0.054798550757831334,0.10425208793157975,0.050463613767576396,-0.28829098011990195,-0.6955505616683322,-0.4596029267357493,1.0276265305849765,0.31625273547977717,2
-0.026273057319903863,1.0211099684771927,1.5211947356425193,-0.10752474314337411,-0.917702403794383,1.0548847661001555,0.9495560709812186,0.2652346027059234,0.25355387655962125,0.6308464842082657,0.02108271402831088,-0.6449251531778032,-0.07014245953124847,0.07502065458168301,2
-0.46458178472640865,-0.10961293899395641,0.6616033905735124,0.26703446542322407,-0.9384978457808222,0.10914688094416734,0.24103028215606306,-0.5718919123841841,0.4319417632912011,-0.7144442467310929,-0.49526278178718025,0.06580810143520766,0.27637386031897543,0.9314543145880855,5
-0.40945718794279984,-0.14312998876946248,-0.5925737993881222,-0.7639075525578927,0.31857467953709073,-0.6092986203889496,0.2186673780234536,-0.2259992772421772,0.016762231735255397,0.23656059615680317,0.7870275193096445,-0.12133468085250936,-0.2924118412569282,-0.22481136505546123,1
0.2142391181052429,-0.3416612609797093,-1.034853178583403,0.17327463652987404,-0.041055899704555,-0.5381927030398054,0.6152110251395975,-1.2321467942007684,-0.7701743897943697,1.404631837663821,0.548930962590654,-0.281743381923655,0.7992686950300124,0.047745298991345365,1
0.6306634190503752,-0.4639543206025457,-0.749789849052922,0.5071423130240021,1.063163814496505,0.28335880404466957,0.19764091247564072,-0.27233080008906685,0.7241394681005913,-0.4190507174559748,-1.2245271789591874,-0.6789248844827145,1.9234757273617369,-0.9007020274835905,2
-0.6930332949822959,-0.8423058980868275,-0.5877883158876736,-0.6243154947124007,-0.6650371665125009,-0.2635070171227013,0.5212450759728374,-0.581411860615308,-0.5605527698744678,1.1174590219277882,-0.25064771494232085,-1.105408972625018,-0.7131932393401961,0.3887410943077317,1
1.1699671261991795,1.2398349170282323,0.1707722581940468,0.18617756878245473,-0.26192058115866446,0.2528385700228755,0.39967350531123036,-0.053684340165648735,-0.27992325287817543,0.7027392948737496,0.8784297011592265,0.8138769168884112,-0.12729297196162298,-0.7361594409866602,4
-0.7355000736551451,-0.3068095475833978,-0.5913029741322655,1.0686960738561004,0.22920779826093582,-0.08561399316912671,0.20934590057109945,-1.0755943731818662,-0.2417074754913146,-1.0902582147009419,-1.1969785330467444,-0.6264790109643951,1.359614655807346,-1.3687402676148697,5
-0.9667396058178078,0.06818456213636029,0.8101462304844562,-0.18230499685045706,-0.02127923985132218,0.6271529852117094,-0.04541554551807171,0.07608883065082384,0.49202593345615386,-0.1444495727880209,-0.5442442489070649,0.4795351494734502,0.12534071969687977,-0.23991288190129129,3
-0.018919137384736218,-0.0537560953030677,0.7900521916231059,-0.27950761780133626,0.15322806968033872,-0.5406806838618342,-1.0698688867940538,0.1755377818788381,-0.4780414121396979,0.36836147455342394,0.7511492556754125,0.8743373572016527,-0.42364060856554664,0.39612298981903454,4
0.3924460586698615,-0.7217954475821765,-0.8019357550002137,1.023466047131203,-0.8074717657152982,0.5772356356248795,1.2455425654281473,-0.1315985234826103,-0.5741092216531095,-1.2439356401536885,-0.466257934835464,-0.7726121816064233,-0.05545282058349152,-0.3341705690058226,5
0.6744970818564247,1.0461375556168195,0.5261702704605101,0.05603543253436593,1.2049146260459869,0.4550398897847753,-0.16983114776366942,1.288243337088823,1.1322879610877024,-0.43321610114145637,0.2375616336262263,0.3811196313500592,0.4794692555544496,-0.14545371142296726,2
-0.42527702756751323,-1.257873361565001,0.5559332483054888,0.5114422749358563,0.011099662350590758,-0.14645989072352217,0.6081701751110752,-0.02474037396368563,0.9574973067524469,0.4329864816928758,1.0056156804159728,0.38132784788120233,0.13852602020652213,-0.40901503028459096,1
-0.3341206313819624,-0.5867310129295662,-0.06281696562829468,-0.5281527221540021,-0.39234309689980545,-0.3097670877810348,-0.14481984763293046,-0.533039239347656,-0.01777268030907482,-0.28995063926873016,-1.3092343792941197,-1.2759127825176708,-0.6425938341885759,1.71052760224271,5
0.2832433598544969,-0.5045841363679837,0.0920838948044094,-1.0953146876652156,0.050885170464189486,1.800378846133197,0.28692226778699803,1.487608948215382,-0.6416510950479453,-0.028327430953825918,-0.991321076346373,-0.04704949220238857,0.1318833729220754,0.8856713661862436,3
0.8668831250556178,-0.5362065418134888,-1.1827149521192672,-0.9773353438067004,0.5335477797390278,0.6030016931279346,0.7243371547230544,-0.287370847741884,-0.46080280200277196,-1.1319431956008597,-0.08416759664521806,0.4161038515824421,-0.7653331831210819,1.3157702253971668,3
0.988920511141347,0.5045653930652704,0.4521058166822989,0.2660390190221041,-0.177392523576368,-0.8518990761664503,-0.12880851057791715,-1.5663131845283547,-1.3350913476632529,0.42807080846198736,0.1951538581583049,0.002416197681234364,0.12813012622837155,-0.5824850668597379,4
0.08101894531924407,-0.1759108532859495,0.8337435001657146,0.821199480952398,-0.03008642071417466,0.01852105998247213,0.06111021346992968,-0.622272189182101,-0.6850376096950784,-0.2655634480977433,-0.862282010663833,-0.5726073092494146,0.35964134559469474,-1.445861848270192,2
-0.09388417346189934,0.21227208119713883,0.8059824861940702,0.03946256541554365,-0.3068566312432178,1.1190835631739289,0.3975660253786904,1.138871782234392,-0.6258191838282543,0.1158919535078022,-0.060623636252368794,0.09658401315690399,0.7156006466033942,0.43973615171271635,2
1.2392883228273202,1.8666872653998818,-0.04108879991369573,0.14528601483973136,0.6783676149885645,0.5343717382155726,1.2900239712665968,-1.1353590809286018,-0.3237801175958865,0.7865443399853431,0.9198662913063012,1.214059163148088,-0.6019616480506883,-0.4719270741389379,2
-0.0006426873984008282,-0.1312106626269749,-0.645715045850651,-0.1803683190391059,-0.5813469680822851,0.578147342222063,1.7163306095654387,-0.32867354104091134,-1.155963990454527,-0.2373953220886917,-0.33990153554383606,-0.8110049584313954,-1.041830625657546,-0.06621082933517762,3
1.0660504311109051,0.11786221213034664,-0.6103754308861872,0.10809606123581689,0.04842513539938146,-1.0060985241595366,-0.6726099420259605,-0.04830673951608408,-0.018937485015527875,1.2033624323980259,-0.1235161356253742,-0.357844062569118,0.3845102521454248,0.0945322610010754,4
-0.03176461241150949,0.6968032944191304,0.6875429343076946,0.6792840143736133,0.3672744666764293,-0.6212239261805325,-0.34611452950172106,-0.20187666411415853,1.6057063326454009,-0.4728746759733777,0.2930957861846581,0.35435997523330987,-0.21313432360686335,-1.5275202688605674,4
-1.6030757500610493,-1.2193888620575013,0.304346877455685,-0.22656807663396195,-0.1410482968980778,-0.2380227195345048,0.9626521961536739,-0.34899213461974454,0.1650375826722985,1.7693254684397266,1.1758847396317544,0.611763907127817,-1.0507956430006042,0.517066632930412,1
-0.304927405997835,-0.9309554708404136,-0.581108610274559,-0.30134274224178387,1.0404414047298767,-0.6938629249623097,0.19555935061382942,-1.8023700184816027,0.19743942346525134,0.5398624846232545,0.37036815423655073,0.5961596695757999,1.0033941621600524,-0.5510790238243128,1
0.5599664003253224,0.42227365346833445,-0.18288362547764228,0.4988122619936677,0.7364483452078636,-0.5107931395058484,-1.5692653360155702,0.7483049395845243,0.6772399533647062,1.4138697322582414,0.20245226120889698,0.3784788140948692,1.111068348586165,-0.2967262114188252,4
0.06265358508937084,0.41755976333956135,-0.31746916079621323,0.9005665319657509,1.0260557657847293,-1.198605639305615,-0.5721153821606553,-0.23153310339223301,0.970549313820425,-0.3131051470798645,1.699419334716393,1.2029480964421395,0.7190559119820522,-1.4445935129670764,4
-1.617495809223551,-0.444632003507331,-0.01963703020072088,-0.7906954406008285,-0.6609965320938508,1.4506692354372517,-0.5962372800390133,1.3794407204422956,1.1665461607416316,-0.753510789829199,-1.2665069165823943,0.6942011739964986,-0.649392577066884,-0.12697024533304796,3
-0.36081361903985015,1.2415009190725557,1.0502484958463498,0.6600929143208446,0.2714887405887286,-0.5107931395058484,-0.2817322499709536,-0.513993473239429,-0.6437667453210297,1.0753490336126268,0.818056377334274,-0.6694349243236382,0.6696300698420561,-0.36270622715760176,4
-0.2897482758747004,-0.8427997176027258,-0.5742874410488832,-0.5541348836300064,0.6035972587587679,-0.4577882813419905,-0.033364645670576815,0.22321103002876208,-0.024529611622033758,0.0001542587641399188,-0.4923866244726656,-0.8814567128432563,0.3684735141992196,-0.3945728950320541,5
